file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
down/down_4.png,521.0,188.0,0.76143056,535.0,175.0,0.77567184,504.0,173.0,0.68823445,555.0,185.0,0.56532407,478.0,183.0,0.7073207,605.0,297.0,0.8486299,421.0,300.0,0.77337885,631.0,431.0,0.8348452,391.0,435.0,0.90437293,629.0,554.0,0.83421797,391.0,559.0,0.7686394,562.0,547.0,0.71938694,462.0,548.0,0.79708934,578.0,754.0,0.8234267,450.0,763.0,0.7535926,581.0,931.0,0.7140769,451.0,925.0,0.7393329,0,down
down/down_5.png,492.0,153.0,0.78925,509.0,138.0,0.75595945,473.0,138.0,0.81399393,532.0,150.0,0.8657763,454.0,151.0,0.84006596,584.0,254.0,0.8809523,398.0,260.0,0.80069864,598.0,409.0,0.902889,387.0,410.0,0.85890603,606.0,541.0,0.5986467,388.0,539.0,0.7899919,542.0,530.0,0.8543858,440.0,530.0,0.80872506,550.0,736.0,0.83646166,435.0,734.0,0.8342664,550.0,908.0,0.91414803,427.0,909.0,0.8055692,0,down
down/down_6.png,503.0,131.0,0.47779432,515.0,120.0,0.4306265,486.0,121.0,0.6435855,537.0,135.0,0.7654649,465.0,139.0,0.6463078,589.0,247.0,0.6303481,419.0,253.0,0.82505804,610.0,382.0,0.793417,394.0,386.0,0.85206485,607.0,501.0,0.71812975,395.0,503.0,0.83856016,552.0,490.0,0.67280656,455.0,489.0,0.6256261,560.0,684.0,0.56748354,445.0,682.0,0.6352905,560.0,853.0,0.5252377,446.0,845.0,0.585655,0,down
down/down_9.png,549.0,168.0,0.35868844,563.0,154.0,0.49178284,536.0,154.0,0.4669248,588.0,162.0,0.69596446,512.0,165.0,0.5715058,639.0,275.0,0.7091665,464.0,280.0,0.8482907,663.0,402.0,0.8478732,443.0,405.0,0.668597,663.0,529.0,0.7303752,434.0,526.0,0.65475565,600.0,520.0,0.7042148,498.0,520.0,0.5848017,620.0,719.0,0.52911985,478.0,714.0,0.5998618,628.0,904.0,0.81584805,470.0,906.0,0.8350574,0,down
perp/perp_1.jpg,724.0,307.0,0.73762167,735.0,296.0,0.6499744,711.0,296.0,0.46731353,749.0,303.0,0.7614788,692.0,305.0,0.7587178,772.0,359.0,0.780644,653.0,346.0,0.843953,782.0,456.0,0.7111253,570.0,356.0,0.45980313,785.0,545.0,0.59983015,489.0,348.0,0.67373526,744.0,585.0,0.8653968,678.0,583.0,0.77829266,746.0,708.0,0.6398119,677.0,706.0,0.68460774,729.0,719.0,0.11063188,675.0,709.0,0.20128395,1,perp
perp/perp_10.jpeg,448.0,364.0,0.7949408,464.0,353.0,0.80329,430.0,352.0,0.6522745,482.0,376.0,0.8400373,401.0,376.0,0.7775798,522.0,493.0,0.7939976,340.0,468.0,0.6420554,530.0,619.0,0.81175816,229.0,469.0,0.8364814,538.0,733.0,0.71303296,107.0,459.0,0.84173936,480.0,724.0,0.8974329,377.0,721.0,0.7330637,468.0,892.0,0.9213192,367.0,895.0,0.78739,459.0,1029.0,0.68790984,375.0,1033.0,0.75576216,1,perp
perp/perp_11.jpeg,404.0,403.0,0.76609755,419.0,390.0,0.8566513,390.0,389.0,0.8181743,444.0,398.0,0.5769887,375.0,399.0,0.6211921,491.0,497.0,0.86624455,329.0,482.0,0.7214432,502.0,620.0,0.7361736,224.0,487.0,0.4363631,502.0,729.0,0.72401965,121.0,470.0,0.48430526,447.0,718.0,0.8020701,351.0,716.0,0.70638347,431.0,893.0,0.79959035,363.0,888.0,0.85108155,422.0,1028.0,0.7365916,364.0,1019.0,0.7809003,1,perp
perp/perp_12.jpeg,414.0,414.0,0.75105655,430.0,399.0,0.5213764,401.0,396.0,0.64877,452.0,407.0,0.56328434,382.0,403.0,0.55326337,494.0,497.0,0.8494583,326.0,487.0,0.7218563,503.0,621.0,0.5464871,213.0,495.0,0.6535615,509.0,734.0,0.71349764,98.0,478.0,0.65319395,454.0,730.0,0.8557621,354.0,729.0,0.7104608,432.0,914.0,0.8412913,361.0,908.0,0.78784937,419.0,1050.0,0.6864226,361.0,1042.0,0.8293246,1,perp
perp/perp_13.jpeg,433.0,419.0,0.8498205,448.0,401.0,0.8797426,414.0,403.0,0.89651537,470.0,408.0,0.53972125,395.0,415.0,0.8650578,515.0,507.0,0.86059815,333.0,489.0,0.7861037,541.0,632.0,0.8116437,226.0,503.0,0.712658,536.0,749.0,0.84780306,111.0,501.0,0.6672442,474.0,759.0,0.9004751,371.0,755.0,0.75132924,469.0,933.0,0.86454785,366.0,934.0,0.88904256,468.0,1075.0,0.8178832,374.0,1077.0,0.6996939,1,perp
perp/perp_15.jpeg,456.0,394.0,0.65880823,471.0,382.0,0.72863543,436.0,381.0,0.61152947,490.0,397.0,0.73092186,411.0,398.0,0.7992887,527.0,487.0,0.7881009,365.0,459.0,0.8349345,563.0,605.0,0.7303488,253.0,465.0,0.7323129,560.0,729.0,0.69877875,125.0,456.0,0.5346557,485.0,722.0,0.85369927,383.0,717.0,0.58002496,479.0,888.0,0.7669713,374.0,880.0,0.7155232,480.0,1020.0,0.7454531,377.0,1021.0,0.7112958,1,perp
perp/perp_18.jpeg,459.0,379.0,0.73478127,476.0,364.0,0.57782704,440.0,363.0,0.7432691,497.0,378.0,0.52631795,415.0,376.0,0.56599104,533.0,480.0,0.6020283,369.0,444.0,0.7504029,560.0,604.0,0.587958,267.0,435.0,0.6603883,542.0,726.0,0.57153237,131.0,419.0,0.633188,478.0,720.0,0.70093364,382.0,709.0,0.50276744,473.0,885.0,0.8335714,367.0,882.0,0.7186312,473.0,1021.0,0.8101746,369.0,1014.0,0.56760097,1,perp
perp/perp_2.jpeg,684.0,214.0,0.8584863,696.0,203.0,0.89869094,672.0,204.0,0.87699246,713.0,213.0,0.7810426,660.0,215.0,0.88809115,748.0,285.0,0.8129827,625.0,266.0,0.88914144,754.0,386.0,0.61492014,536.0,252.0,0.845431,747.0,485.0,0.71730924,453.0,227.0,0.86739373,712.0,461.0,0.8609462,648.0,459.0,0.73265904,708.0,594.0,0.8444359,647.0,594.0,0.68958557,708.0,712.0,0.684586,644.0,711.0,0.5732565,1,perp
perp/perp_4.jpg,459.0,379.0,0.73478127,476.0,364.0,0.57782704,440.0,363.0,0.7432691,497.0,378.0,0.52631795,415.0,376.0,0.56599104,533.0,480.0,0.6020283,369.0,444.0,0.7504029,560.0,604.0,0.587958,267.0,435.0,0.6603883,542.0,726.0,0.57153237,131.0,419.0,0.633188,478.0,720.0,0.70093364,382.0,709.0,0.50276744,473.0,885.0,0.8335714,367.0,882.0,0.7186312,473.0,1021.0,0.8101746,369.0,1014.0,0.56760097,1,perp
perp/perp_5.jpeg,461.0,338.0,0.6375369,477.0,323.0,0.49821734,451.0,324.0,0.50194395,501.0,337.0,0.5727826,440.0,337.0,0.70067966,537.0,424.0,0.82220286,398.0,402.0,0.88561267,541.0,541.0,0.87386405,309.0,413.0,0.8599606,552.0,641.0,0.9189022,220.0,411.0,0.5496361,495.0,619.0,0.876475,408.0,620.0,0.7632779,488.0,796.0,0.8915465,415.0,796.0,0.915262,494.0,948.0,0.76824075,418.0,948.0,0.76594484,1,perp
perp/perp_6.jpeg,400.0,416.0,0.76736623,414.0,402.0,0.8281472,384.0,403.0,0.77181816,434.0,416.0,0.9062685,363.0,422.0,0.9396864,471.0,504.0,0.7169673,306.0,498.0,0.8680177,490.0,638.0,0.8276644,194.0,516.0,0.7797247,503.0,753.0,0.7933895,64.0,516.0,0.7732268,446.0,735.0,0.8738471,347.0,740.0,0.8172272,444.0,902.0,0.8970693,355.0,901.0,0.798471,439.0,1052.0,0.8194376,366.0,1052.0,0.86094654,1,perp
perp/perp_7.jpeg,418.0,423.0,0.8533289,433.0,409.0,0.89871156,401.0,411.0,0.93333834,453.0,425.0,0.7648876,382.0,430.0,0.8008899,489.0,511.0,0.7710576,321.0,507.0,0.9032954,505.0,645.0,0.79468024,212.0,522.0,0.77546626,519.0,763.0,0.758738,81.0,521.0,0.82773864,461.0,745.0,0.8833151,363.0,749.0,0.7564852,454.0,908.0,0.88875306,370.0,912.0,0.8807699,452.0,1059.0,0.80613315,379.0,1064.0,0.83115065,1,perp
perp/perp_8.jpeg,435.0,366.0,0.85795385,451.0,356.0,0.8830999,417.0,353.0,0.79567236,465.0,378.0,0.5455069,392.0,375.0,0.79327536,496.0,474.0,0.95962185,342.0,456.0,0.9334966,503.0,596.0,0.8409337,227.0,449.0,0.8164462,513.0,707.0,0.939175,124.0,426.0,0.90369946,460.0,676.0,0.87642604,371.0,672.0,0.8528668,454.0,867.0,0.8868428,361.0,864.0,0.84699756,451.0,1018.0,0.8600441,345.0,1018.0,0.8015115,1,perp
perp/perp_9.jpeg,457.0,356.0,0.8757964,462.0,343.0,0.60161775,439.0,339.0,0.885943,450.0,352.0,0.7658683,395.0,349.0,0.6681403,489.0,457.0,0.94385034,335.0,440.0,0.93746877,498.0,581.0,0.8608562,218.0,433.0,0.85373676,509.0,694.0,0.94531935,113.0,408.0,0.905698,455.0,664.0,0.9241077,365.0,661.0,0.84587616,445.0,853.0,0.83010525,353.0,852.0,0.8476348,444.0,1005.0,0.9004696,338.0,1006.0,0.8747865,1,perp
up/up_1.jpeg,363.0,443.0,0.7561345,377.0,426.0,0.67266005,344.0,429.0,0.79450274,402.0,428.0,0.66805387,323.0,438.0,0.63307476,446.0,528.0,0.7788106,295.0,501.0,0.8211672,472.0,661.0,0.6394917,267.0,386.0,0.5879178,459.0,787.0,0.75700396,266.0,292.0,0.33228657,399.0,766.0,0.8655777,306.0,757.0,0.6934054,408.0,958.0,0.8714179,298.0,956.0,0.7096401,405.0,1091.0,0.819626,307.0,1095.0,0.71444404,2,up
up/up_13.jpeg,342.0,402.0,0.6133871,355.0,387.0,0.761699,325.0,392.0,0.75149214,378.0,404.0,0.8221903,312.0,410.0,0.7523978,422.0,487.0,0.75534546,289.0,476.0,0.82989895,442.0,620.0,0.6605824,270.0,394.0,0.30769587,453.0,745.0,0.6386124,263.0,281.0,0.79960716,401.0,704.0,0.8857077,310.0,700.0,0.84473735,402.0,883.0,0.8642247,311.0,881.0,0.7439333,400.0,1031.0,0.90071905,327.0,1037.0,0.8686771,2,up
up/up_15.jpeg,688.0,219.0,0.67789924,699.0,209.0,0.64886034,677.0,210.0,0.76727724,716.0,213.0,0.65744066,668.0,217.0,0.61570626,753.0,284.0,0.7673136,652.0,257.0,0.83683467,753.0,386.0,0.5797918,638.0,153.0,0.8634737,730.0,487.0,0.7402228,636.0,99.0,0.19075045,703.0,450.0,0.8567084,644.0,441.0,0.8476946,702.0,586.0,0.6720008,637.0,577.0,0.63021725,709.0,711.0,0.62276214,640.0,681.0,0.5457833,2,up
up/up_16.jpeg,640.0,255.0,0.6248001,653.0,243.0,0.73618066,632.0,242.0,0.8177749,674.0,247.0,0.7123995,629.0,246.0,0.62286186,702.0,314.0,0.6285157,607.0,279.0,0.7958183,703.0,414.0,0.50239617,583.0,193.0,0.75542927,704.0,500.0,0.658779,590.0,111.0,0.6579306,655.0,480.0,0.7564833,598.0,471.0,0.85018104,652.0,634.0,0.8676744,601.0,627.0,0.83161676,649.0,722.0,0.11447755,605.0,724.0,0.24731496,2,up
up/up_18.jpeg,428.0,387.0,0.6433959,442.0,372.0,0.71863014,413.0,375.0,0.5225252,469.0,384.0,0.6725192,403.0,387.0,0.6452977,509.0,472.0,0.8711932,379.0,447.0,0.8898525,520.0,592.0,0.7732598,343.0,338.0,0.5136312,536.0,696.0,0.781489,344.0,267.0,0.42550674,473.0,670.0,0.88646954,387.0,677.0,0.83393073,481.0,865.0,0.8587096,401.0,871.0,0.76112294,492.0,1032.0,0.83316386,411.0,1032.0,0.85178024,2,up
up/up_4.jpeg,410.0,417.0,0.50474095,427.0,401.0,0.42522347,393.0,400.0,0.59847826,451.0,412.0,0.7587327,372.0,411.0,0.7499782,492.0,499.0,0.7897517,340.0,467.0,0.7433476,521.0,624.0,0.4804396,294.0,356.0,0.7133994,506.0,749.0,0.4494921,259.0,244.0,0.7079395,444.0,742.0,0.7536643,349.0,732.0,0.5428556,443.0,904.0,0.7033758,338.0,901.0,0.6597955,448.0,1047.0,0.69648755,340.0,1049.0,0.67990553,2,up
up/up_5.jpeg,361.0,398.0,0.69933355,374.0,382.0,0.6656114,346.0,383.0,0.5374934,391.0,388.0,0.659966,322.0,392.0,0.60051286,430.0,477.0,0.59977674,293.0,456.0,0.6743417,441.0,603.0,0.6526443,268.0,364.0,0.43297628,442.0,716.0,0.5096638,288.0,266.0,0.6889403,397.0,713.0,0.7544421,309.0,706.0,0.58031154,376.0,886.0,0.82555985,310.0,884.0,0.4816291,368.0,1022.0,0.7288847,309.0,1024.0,0.7598895,2,up
up/up_6.jpeg,358.0,340.0,0.73042095,371.0,324.0,0.68865395,340.0,327.0,0.76514584,394.0,327.0,0.59674954,321.0,333.0,0.45873073,440.0,419.0,0.7697576,297.0,407.0,0.6723118,458.0,532.0,0.4103,247.0,321.0,0.33234403,466.0,652.0,0.60632885,257.0,216.0,0.42899644,421.0,652.0,0.7417512,330.0,652.0,0.77125835,406.0,828.0,0.81155086,342.0,825.0,0.6894195,404.0,957.0,0.51178086,343.0,956.0,0.7604753,2,up
up/up_7.jpeg,356.0,379.0,0.548845,371.0,361.0,0.5601961,342.0,363.0,0.5622308,395.0,369.0,0.61120975,326.0,371.0,0.45168227,443.0,467.0,0.6778802,299.0,439.0,0.6529707,449.0,597.0,0.69232607,277.0,334.0,0.44231007,448.0,713.0,0.5493627,297.0,235.0,0.516109,399.0,700.0,0.7403219,310.0,691.0,0.7418685,378.0,875.0,0.8481566,309.0,870.0,0.80606264,370.0,1009.0,0.5409188,310.0,1002.0,0.68072593,2,up
up/up_9.jpeg,348.0,378.0,0.6339244,360.0,361.0,0.598083,329.0,365.0,0.8775473,380.0,376.0,0.85219634,308.0,379.0,0.6394135,416.0,469.0,0.7782531,280.0,448.0,0.80096114,426.0,593.0,0.6695251,265.0,329.0,0.65318066,441.0,706.0,0.69383705,271.0,283.0,0.25017634,390.0,676.0,0.8004397,305.0,672.0,0.79228973,390.0,865.0,0.87813926,295.0,870.0,0.85227627,389.0,1028.0,0.75618994,288.0,1028.0,0.84090346,2,up
